date,open,high,low,close,volume
2024-07-15,186.72,189.89,186.72,188.15,90882
2024-07-16,189.05,190.19,185.135,185.35,127551
2024-07-17,184.675,184.885,181.725,182.6,156957
2024-07-18,183.67,183.88,178.225,179.34,240120
2024-07-19,180.29,181.97,178.91,179.42,127788
2024-07-22,182.46,184.29,181.93,183.32,189980
2024-07-23,183.9,185.195,183.35,183.62,257684
2024-07-24,175.09,177.91,173.61,174.31,240320
2024-07-25,174.24,175.18,169.06,169.165,327193
2024-07-26,168.76,169.74,165.915,168.66,434463
2024-07-29,170.465,172.15,169.79,171.25,96319
2024-07-30,171.9,172.91,170.13,171.88,166934
2024-07-31,174.94,175.88,171.815,173.14,91537
2024-08-01,171.965,175.6,170.53,172.47,252376
2024-08-02,168.17,170.16,166.46,168.48,275733
2024-08-05,157.11,165.84,156.78,160.84,563715
2024-08-06,160.93,162.33,158.17,160.44,482268
2024-08-07,163.27,164.76,160.325,160.83,341512
2024-08-08,162.67,165.43,162.13,163.87,284779
2024-08-09,161.75,165.515,160.95,165.39,413592
2024-08-12,166.5,166.68,163.56,163.96,165168
2024-08-13,165.58,166.42,164.84,165.93,136430
2024-08-14,164.22,164.95,159.55,162.0,429591
2024-08-15,162.29,163.49,161.5,163.08,266832
2024-08-16,163.41,166.9,163.33,164.78,204885
2024-08-19,166.91,168.43,166.11,168.4,165955
2024-08-20,168.71,170.37,168.71,168.97,188323
2024-08-21,166.82,168.63,166.57,167.56,213293
2024-08-22,169.38,169.38,165.06,165.57,213561
2024-08-23,166.71,167.94,165.75,167.46,126277
2024-08-26,168.46,169.34,166.335,167.99,134474
2024-08-27,168.055,168.22,166.16,166.32,224936
2024-08-28,166.99,167.385,163.32,164.53,236292
2024-08-29,166.19,167.625,162.0,163.395,338330
2024-08-30,164.475,165.245,163.41,165.02,511578
2024-09-03,163.26,163.27,157.875,158.64,493283
2024-09-04,158.13,160.285,157.45,157.8,276460
2024-09-05,157.72,161.0,157.54,158.54,258087
2024-09-06,158.815,159.18,151.935,152.21,619947
2024-09-09,153.61,154.6,148.22,149.54,1253276
2024-09-10,151.57,152.3,149.56,149.925,468539
2024-09-11,151.18,152.47,148.72,152.11,525789
2024-09-12,154.77,155.6,153.52,155.6,759096
2024-09-13,156.49,159.275,156.17,158.29,362818
2024-09-16,158.68,159.23,157.705,159.0,533943
2024-09-17,160.17,161.58,159.45,160.34,263585
2024-09-18,160.85,161.61,159.67,160.88,432221
2024-09-19,164.8,164.8,162.56,163.23,426564
2024-09-20,164.38,164.75,163.2,164.64,510157
2024-09-23,165.36,166.58,162.95,163.09,308149
2024-09-24,164.07,164.52,162.115,163.68,173593
2024-09-25,162.96,164.21,162.795,162.97,314540
2024-09-26,165.01,165.48,163.505,163.84,472394
2024-09-27,163.94,166.97,163.9,165.26,265645
2024-09-30,164.74,167.34,164.72,167.12,228725
2024-10-01,168.95,170.42,165.94,168.37,455044
2024-10-02,167.82,168.84,166.27,167.32,280344
2024-10-03,165.81,167.88,165.38,167.14,192317
2024-10-04,169.29,169.51,166.99,168.5,241092
2024-10-07,169.14,169.84,164.15,164.34,313499
2024-10-08,165.43,166.08,164.31,165.705,248079
2024-10-09,164.82,166.14,161.13,163.08,625502
2024-10-10,162.18,164.295,161.66,163.1,432463
2024-10-11,163.31,165.265,162.67,164.51,252102
2024-10-14,164.995,167.62,164.79,166.37,241186
2024-10-15,167.09,169.06,166.055,166.95,336422
2024-10-16,165.9,167.25,165.25,166.71,241792
2024-10-17,167.35,167.88,164.38,164.53,353193
2024-10-18,165.3,166.35,164.885,165.08,181619
2024-10-21,164.79,166.18,164.37,165.8,157500
2024-10-22,164.7,167.44,164.7,166.83,156385
2024-10-23,166.43,167.59,163.665,164.52,272561
2024-10-24,164.68,165.045,162.77,164.54,324127
2024-10-25,165.43,167.4,165.26,167.05,336060
2024-10-28,170.575,170.6,165.895,168.4,384034
2024-10-29,169.385,171.85,168.81,170.93,589820
2024-10-30,182.5,183.74,175.76,176.22,1269367
2024-10-31,174.82,178.35,172.61,172.66,681986
2024-11-01,171.3,173.79,170.33,172.6,561057
2024-11-04,171.25,171.91,169.52,170.73,432144
2024-11-05,170.87,172.08,170.38,171.4,280742
2024-11-06,175.41,178.62,175.1,178.3,473648
2024-11-07,179.24,182.575,179.05,182.32,353597
2024-11-08,182.05,182.295,179.58,179.93,287882
2024-11-11,180.04,182.07,180.04,181.99,220734
2024-11-12,181.38,184.0,181.04,183.38,226623
2024-11-13,182.45,182.565,180.13,180.52,357341
2024-11-14,179.81,180.41,176.04,177.34,405605
2024-11-15,175.7,175.86,172.745,173.85,736193
2024-11-18,175.12,176.91,174.5,176.79,383307
2024-11-19,175.175,180.17,175.175,179.57,333295
2024-11-20,178.805,178.92,175.335,177.31,269441
2024-11-21,175.45,175.56,165.35,169.25,1094849
2024-11-22,167.06,168.22,165.74,166.54,794499
2024-11-25,167.745,170.45,167.45,169.44,426008
2024-11-26,169.585,171.47,169.48,170.62,358276
2024-11-27,170.66,171.09,169.73,170.88,199532
2024-11-29,170.135,170.85,168.82,170.49,194357
2024-12-02,170.435,173.545,170.31,172.97,240805
2024-12-03,173.04,174.26,172.53,172.96,312492
2024-12-04,172.935,176.4,172.935,176.0,356364
2024-12-05,177.35,177.6,174.02,174.34,328919
2024-12-06,173.85,176.78,173.585,176.42,264197
2024-12-09,175.84,178.0,175.46,177.1,550498
2024-12-10,184.5,188.0,182.725,186.53,892233
2024-12-11,186.76,196.89,186.35,196.71,1315244
2024-12-12,196.44,196.69,193.3,193.95,802797
2024-12-13,192.75,194.32,191.26,191.33,504831
2024-12-16,194.38,200.63,194.125,198.15,810083
2024-12-17,198.56,202.74,196.79,197.13,577490
2024-12-18,196.855,198.59,189.29,189.88,670555
2024-12-19,193.14,194.6,189.53,189.715,826510
2024-12-20,186.88,194.07,186.37,192.96,686166
2024-12-23,194.09,195.415,191.72,192.33,136839
2024-12-24,196.425,197.53,195.34,197.5,194355
2024-12-26,196.74,198.11,195.88,197.1,187421
2024-12-27,196.47,196.675,192.0,194.13,483753
2024-12-30,190.865,193.75,190.41,192.77,317457
2024-12-31,192.605,193.17,189.58,190.48,563469
2025-01-02,191.485,193.17,188.73,190.64,794701
2025-01-03,192.725,194.44,191.4,193.1,246419
2025-01-06,195.31,199.56,195.31,197.98,499631
2025-01-07,198.6,202.11,195.99,196.805,420877
2025-01-08,193.945,197.64,193.79,195.32,669166
2025-01-10,195.35,197.32,191.63,193.16,455991
2025-01-13,191.33,192.48,188.685,192.29,370355
2025-01-14,192.76,193.24,189.64,191.01,321386
2025-01-15,194.35,197.79,193.35,196.99,463963
2025-01-16,195.84,196.955,194.31,194.41,712508
2025-01-17,198.035,198.8,195.35,197.59,353254
2025-01-21,200.72,203.76,199.48,199.51,454320
2025-01-22,200.53,201.995,199.245,199.99,397713
2025-01-23,200.03,201.915,196.85,199.57,474663
2025-01-24,199.99,202.55,199.99,201.88,313202
2025-01-27,194.19,198.67,192.72,193.85,686741
2025-01-28,194.28,197.22,192.64,197.06,374779
2025-01-29,197.37,198.43,195.23,197.11,366255
2025-01-30,199.87,203.215,199.49,202.6,452360
2025-01-31,203.715,207.06,203.615,205.69,374885
2025-02-03,202.22,205.22,201.79,202.63,608909
2025-02-04,204.48,208.64,204.32,207.71,895148
2025-02-05,193.1,194.49,189.93,193.28,1042488
2025-02-06,191.29,193.8,190.54,193.29,473185
2025-02-07,192.64,192.97,185.1,187.17,680624
2025-02-10,189.155,189.965,187.65,188.22,372269
2025-02-11,186.72,188.77,186.09,187.05,260554
2025-02-12,185.08,186.8,183.83,185.39,295134
2025-02-13,185.91,187.98,184.895,187.86,363460
2025-02-14,186.955,188.14,186.115,186.81,580633
2025-02-18,187.44,187.78,183.58,185.78,826365
2025-02-19,186.22,187.34,185.54,187.18,301302
2025-02-20,186.64,187.1,184.64,186.6,530691
2025-02-21,187.29,187.32,181.155,181.6,595467
2025-02-24,183.945,184.98,180.91,181.245,411096
2025-02-25,180.01,180.71,176.8,177.33,614237
2025-02-26,176.74,178.06,173.59,174.71,742528
2025-02-27,176.01,176.57,169.76,170.23,808148
2025-02-28,170.32,172.5,168.43,172.22,779864
2025-03-03,173.34,174.985,167.65,168.59,682822
2025-03-04,168.24,175.15,167.59,172.62,1251113
2025-03-05,172.215,175.72,170.995,174.975,490603
2025-03-06,172.69,176.69,172.61,174.22,619412
2025-03-07,173.26,176.87,172.29,175.75,485806
2025-03-10,170.12,170.33,165.585,167.85,809254
2025-03-11,167.155,168.475,163.26,165.93,625363
2025-03-12,168.29,169.51,165.48,168.98,398160
2025-03-13,167.985,168.035,164.1,164.74,395331
2025-03-14,165.335,168.085,164.53,167.56,456258
2025-03-17,167.44,168.4,165.81,166.575,707481
2025-03-18,165.8,166.4,158.81,162.68,1096348
2025-03-19,163.945,168.12,163.1,166.29,719227
2025-03-20,163.775,167.015,163.16,165.025,453703
2025-03-21,163.38,166.47,163.07,166.27,401205
2025-03-24,169.27,170.2,167.455,169.85,407358
2025-03-25,171.17,172.895,170.6,172.81,322509
2025-03-26,171.34,171.855,166.87,167.16,907536
2025-03-27,166.93,167.43,163.86,164.07,660114
2025-03-28,162.36,163.81,155.36,156.0,989387
2025-03-31,155.05,157.09,152.27,156.11,923862
2025-04-01,155.3,160.07,155.29,158.84,714295
2025-04-02,156.865,160.27,156.64,158.76,334688
2025-04-03,152.83,154.68,152.2,152.65,838694
2025-04-04,150.31,153.07,147.56,147.72,1053748
2025-04-07,143.57,154.92,142.73,149.17,1648614
2025-04-08,153.575,154.4,145.255,146.61,1342805
2025-04-09,146.33,161.87,145.87,161.12,1364739
2025-04-10,158.8,160.0,152.21,155.29,1293588
2025-04-11,155.835,159.86,155.75,159.28,674580
2025-04-14,162.31,164.025,159.93,161.47,508657
2025-04-15,161.5,162.05,157.65,158.62,439337
2025-04-16,155.47,158.14,153.935,155.54,566853
2025-04-17,156.63,157.07,150.95,153.3,611679
2025-04-21,151.01,151.01,148.4,150.01,301986
2025-04-22,151.15,154.59,150.89,153.83,426917
2025-04-23,157.85,160.02,156.46,157.61,518377
2025-04-24,158.525,161.7,158.09,161.265,687895
2025-04-25,167.07,168.18,163.16,163.8,626052
2025-04-28,164.175,164.94,160.39,162.385,451948
2025-04-29,162.065,162.66,159.42,162.04,411084
2025-04-30,159.86,161.36,157.16,160.85,487165
2025-05-01,162.58,163.9,160.93,162.79,612195
2025-05-02,164.955,166.67,163.775,165.74,400655
2025-05-05,164.515,167.095,164.515,166.14,383643
2025-05-06,163.96,166.74,163.14,165.18,265951
2025-05-07,166.06,166.99,149.62,152.79,2161308
2025-05-08,155.93,157.41,154.11,155.76,1171619
2025-05-09,155.46,156.4,153.85,154.37,628094
2025-05-12,158.98,160.42,157.9,159.575,758939
2025-05-13,159.88,162.03,157.58,160.87,492089
2025-05-14,161.35,168.315,161.005,166.75,670992
2025-05-15,167.41,167.46,163.86,165.3,478199
2025-05-16,168.96,170.63,166.97,167.41,882387
2025-05-19,165.64,167.95,165.45,167.92,507116
2025-05-20,167.495,169.66,164.345,165.32,780326
2025-05-21,165.23,174.52,165.105,170.06,1076745
2025-05-22,173.35,178.12,171.9,171.96,955280
2025-05-23,170.37,171.14,169.29,169.52,557350
2025-05-27,171.465,174.23,171.35,173.97,593345
2025-05-28,174.03,176.475,173.02,173.4,360753
2025-05-29,175.0,175.395,171.78,172.94,441605
2025-05-30,172.655,173.43,168.55,172.79,539588
2025-06-02,169.27,171.06,168.88,170.4,584007
2025-06-03,169.06,169.78,166.695,167.73,647443
2025-06-04,168.415,169.58,167.82,169.39,539337
2025-06-05,171.82,172.34,169.35,169.91,777411
2025-06-06,172.55,175.79,172.55,174.92,589562
2025-06-09,175.785,177.9,175.68,177.605,507952
2025-06-10,177.96,182.42,176.52,180.0,752894
2025-06-11,180.915,181.69,178.0,178.775,1124494
2025-06-12,177.46,178.09,176.12,176.925,627584
2025-06-13,173.77,178.33,173.77,175.845,425894
2025-06-16,176.035,178.245,175.865,178.0,402917
2025-06-17,176.91,178.695,175.97,177.25,259667
2025-06-18,177.355,177.76,173.96,173.96,379836
2025-06-20,174.775,175.34,166.33,167.72,1175579
2025-06-23,167.26,168.45,163.39,166.01,1282169
2025-06-24,167.86,169.25,166.91,167.75,906926
2025-06-25,168.615,173.36,168.59,171.56,588588
2025-06-26,173.385,174.64,170.91,174.48,696456
2025-06-27,174.56,178.82,172.74,178.28,1226293
2025-06-30,180.785,181.555,175.53,177.39,1131399
2025-07-01,176.83,177.18,174.66,176.89,783751
2025-07-02,176.38,179.93,176.11,179.74,532655
2025-07-03,180.06,180.725,178.29,180.58,297152
2025-07-07,180.105,180.27,176.675,177.59,545078
2025-07-08,178.77,178.77,173.975,175.16,1020679
2025-07-09,175.94,180.22,173.965,177.66,649204
2025-07-10,176.715,179.58,175.775,178.7,640329
2025-07-11,177.83,182.59,177.59,181.25,463946
2025-07-14,182.07,184.66,180.75,182.77,481962
2025-07-15,183.9,185.41,182.42,183.05,753730
2025-07-16,184.56,185.28,183.1,183.77,487894
2025-07-17,183.115,185.18,181.57,184.7,627682
2025-07-18,186.62,187.19,184.73,185.94,603006
2025-07-21,187.075,191.26,187.065,191.18,525175
2025-07-22,192.475,192.525,188.515,192.16,561395
2025-07-23,192.365,193.25,190.205,191.57,503152
2025-07-24,197.94,198.95,191.98,193.24,714501
2025-07-25,193.0,195.275,192.145,194.06,657922
2025-07-28,194.455,194.77,191.895,193.43,700763
2025-07-29,193.32,196.65,193.07,196.45,763624
2025-07-30,196.385,198.47,195.595,197.46,459671
2025-07-31,196.65,196.745,192.115,192.95,676520
2025-08-01,189.74,191.51,188.76,190.0,590557
2025-08-04,191.53,196.06,191.01,195.74,673861
2025-08-05,195.615,198.68,194.68,195.34,578064
2025-08-06,195.57,197.35,194.52,196.9,470527
2025-08-07,197.81,198.28,195.23,197.23,296137
2025-08-08,198.105,203.43,198.105,202.11,594676
2025-08-11,201.555,202.16,199.84,201.65,464623
2025-08-12,202.075,205.12,201.425,204.14,545915
2025-08-13,204.93,205.34,198.66,203.02,636332
2025-08-14,203.18,205.41,202.35,203.76,517872
2025-08-15,204.37,207.31,202.095,204.95,489128
2025-08-18,205.215,206.135,203.42,204.31,441319
2025-08-19,203.905,204.205,200.95,202.51,384236
2025-08-20,201.845,202.125,197.49,200.22,365170
2025-08-21,200.725,203.27,200.44,200.6,254918
2025-08-22,203.84,209.21,202.15,206.73,1190775
2025-08-25,206.815,211.08,206.05,209.16,798374
2025-08-26,208.37,208.44,206.48,207.96,575524
2025-08-27,206.405,209.56,206.405,208.15,319442
2025-08-28,207.975,212.87,207.67,212.37,324268
2025-08-29,211.29,215.29,211.07,213.66,459997
2025-09-02,208.925,212.36,206.97,212.0,626488
2025-09-03,226.86,231.795,225.14,231.105,1981061
2025-09-04,230.12,232.77,226.77,232.66,803366
2025-09-05,232.71,236.11,232.38,235.18,774444
2025-09-08,236.11,238.24,233.99,234.16,1022342
2025-09-09,234.44,240.56,233.55,239.91,729084
2025-09-10,239.21,242.08,238.24,239.53,642457
2025-09-11,240.71,242.56,236.69,240.72,517446
2025-09-12,241.005,242.42,238.655,241.3,407988
2025-09-15,245.56,252.725,245.225,251.84,669377
2025-09-16,252.33,253.125,249.75,251.38,828159
2025-09-17,251.61,251.94,246.615,249.72,741961
2025-09-18,251.88,254.055,250.165,252.33,632721
2025-09-19,254.0,256.5,252.12,255.19,481183
2025-09-22,254.71,256.26,250.88,252.88,448381
2025-09-23,253.72,254.765,251.11,252.33,433066
2025-09-24,252.15,252.87,247.37,247.7,405464
2025-09-25,244.64,247.27,241.65,246.44,493535
2025-09-26,247.785,250.09,246.675,247.06,605052
2025-09-29,248.275,251.53,243.21,244.38,707453
2025-09-30,243.07,243.66,239.695,243.49,447920
2025-10-01,240.06,247.13,239.24,245.54,544691
2025-10-02,245.87,247.61,243.11,246.42,430504
2025-10-03,245.32,247.085,242.6,246.38,568092
2025-10-06,246.235,252.165,245.785,251.525,473386
2025-10-07,249.06,251.54,246.835,247.12,451436
2025-10-08,246.42,247.205,245.09,245.46,385533
2025-10-09,244.74,245.555,239.7,242.13,434689
2025-10-10,242.06,244.77,236.715,237.44,615003
2025-10-13,241.24,244.96,240.975,244.65,322037
2025-10-14,242.14,248.025,241.25,246.305,482644
2025-10-15,248.04,252.655,246.86,251.71,386134
2025-10-16,252.485,257.47,250.84,251.89,503394
2025-10-17,251.345,254.79,248.69,253.8,431969
2025-10-20,255.09,257.86,254.63,257.07,644398
2025-10-21,255.34,255.34,244.68,251.31,1181376
2025-10-22,255.19,257.14,250.6,252.51,672488
2025-10-23,253.8,255.75,252.85,253.67,423400
2025-10-24,257.28,262.48,256.11,260.53,677362
2025-10-27,265.36,270.57,265.04,269.83,960575
2025-10-28,269.98,271.28,267.195,268.53,1011411
2025-10-29,268.56,275.9,268.54,275.54,915555
2025-10-30,291.85,291.85,280.5,282.035,1097849
2025-10-31,283.05,286.195,277.67,281.89,1001775
2025-11-03,282.58,285.93,280.38,284.26,695793
2025-11-04,277.065,281.78,276.865,278.08,569778
2025-11-05,279.37,286.51,277.97,284.785,683074
2025-11-06,285.725,288.75,281.69,285.35,748162
2025-11-07,284.41,284.42,275.76,279.64,590607
2025-11-10,285.21,291.46,283.57,290.55,491270
2025-11-11,288.23,292.33,287.905,291.76,536138
2025-11-12,292.085,292.215,284.4,287.41,433104
2025-11-13,283.05,283.47,278.05,279.13,513765
2025-11-14,272.055,279.12,271.72,276.98,548421
2025-11-17,286.345,294.49,284.33,285.66,699022
2025-11-18,288.485,289.435,279.09,285.07,839774
2025-11-19,287.985,304.23,287.815,293.005,959873
2025-11-20,304.31,306.85,289.29,289.99,909035
2025-11-21,297.39,303.96,294.51,299.615,1263177
2025-11-24,310.785,319.33,309.44,318.45,1476209
2025-11-25,326.67,328.54,317.88,323.69,1028455
2025-11-26,320.79,324.86,317.2,320.4,761526
2025-11-28,323.25,326.73,316.94,320.02,506933
2025-12-01,317.69,319.49,314.05,315.18,539844
2025-12-02,316.9,318.59,314.28,316.06,450932
2025-12-03,316.03,322.015,314.36,320.59,611645
2025-12-04,323.045,323.045,315.59,318.17,432062
2025-12-05,320.53,323.66,320.03,322.15,341523
2025-12-08,320.94,321.23,311.93,314.52,537478
2025-12-09,313.1,318.675,312.67,317.87,329663
2025-12-10,316.315,321.87,315.47,320.88,601022
2025-12-11,320.94,321.92,309.96,313.77,554106
2025-12-12,315.09,316.14,306.98,310.555,495111
2025-12-15,312.625,312.625,305.74,309.36,587265
2025-12-16,305.63,311.735,303.88,307.65,559941
2025-12-17,308.825,308.825,297.66,298.01,606326
2025-12-18,303.165,305.23,300.64,303.73,457966
2025-12-19,303.06,308.94,302.51,308.94,613588
2025-12-22,311.22,311.67,306.6,311.29,314745
2025-12-23,311.03,316.275,310.88,315.61,268133
2025-12-24,315.71,315.84,313.34,315.51,132639
2025-12-26,315.9,316.48,313.77,314.99,154270
2025-12-29,312.82,314.93,311.925,314.35,285045
2025-12-30,313.58,317.61,313.58,314.58,267748
2025-12-31,313.41,315.36,312.26,313.92,293195
2026-01-02,317.79,322.88,310.75,315.33,604844
2026-01-05,318.065,319.13,315.32,317.2,403747
2026-01-06,317.31,321.54,312.34,314.6,391246
2026-01-07,314.705,326.4,314.705,322.45,324461
2026-01-08,329.265,330.48,322.09,325.97,376250
2026-01-09,327.51,331.335,326.395,329.17,462425
2026-01-12,326.11,334.22,325.83,332.76,421867
2026-01-13,335.145,341.15,334.46,336.48,349392
2026-01-14,335.015,336.955,331.275,336.24,206780
2026-01-15,338.055,338.08,331.315,332.88,193967
2026-01-16,335.1,335.1,328.37,330.44,183360
2026-01-20,321.1,328.045,320.95,322.04,565536
2026-01-21,321.375,332.62,320.0,328.33,290524
2026-01-22,334.36,335.03,328.96,330.79,557532
2026-01-23,332.655,334.015,327.995,328.44,408018
2026-01-26,328.3,336.315,327.65,333.66,320211
2026-01-27,335.67,338.16,333.78,334.97,242116
2026-01-28,336.115,337.61,332.155,336.23,276705
2026-01-29,340.595,341.795,326.8,338.52,379835
2026-01-30,334.255,340.23,332.795,338.34,487419
2026-02-02,336.44,345.14,336.075,344.83,458707
2026-02-03,348.86,350.1,338.7,340.69,310777
2026-02-04,343.55,344.2,329.41,333.41,885195
2026-02-05,312.27,332.64,307.2,331.28,997084
2026-02-06,328.65,330.0,320.25,323.07,610700
2026-02-09,321.265,327.69,317.945,324.3,621238
2026-02-10,321.18,321.59,314.76,318.61,425708
2026-02-11,319.36,320.765,310.2,311.19,358482
2026-02-12,312.34,316.29,308.185,309.43,555192
2026-02-13,308.125,308.59,304.035,305.885,485786
2026-02-17,300.66,304.74,296.925,302.78,580556
2026-02-18,302.04,305.87,301.98,303.9,253248
2026-02-19,301.955,305.95,300.78,303.51,297091
2026-02-20,304.71,316.76,304.71,314.76,675304
2026-02-23,319.08,319.185,310.11,311.66,406494
2026-02-24,310.645,312.27,306.19,310.9,376185
2026-02-25,311.245,313.575,309.38,313.02,512021
2026-02-26,312.8,312.8,302.415,307.15,495492
2026-02-27,304.04,311.99,303.7,311.23,284301
2026-03-02,302.965,308.1,301.13,306.23,349355
2026-03-03,298.21,303.93,296.81,303.49,372166
2026-03-04,302.71,305.34,300.9,303.29,300143
2026-03-05,303.09,303.09,298.14,300.93,282118
2026-03-06,295.59,300.27,295.25,298.225,256640
2026-03-09,294.16,306.48,293.93,306.02,523130
2026-03-10,305.875,309.15,305.42,306.96,298609
2026-03-11,306.35,310.99,305.98,308.39,217314
2026-03-12,306.29,308.37,300.89,303.3,325665
2026-03-13,307.19,307.19,299.81,301.47,578223
2026-03-16,303.6,305.46,301.9,304.48,392218
2026-03-17,304.72,310.0,304.435,309.47,339347
2026-03-18,308.58,310.72,305.565,306.235,388833
2026-03-19,303.17,306.66,301.01,305.725,513831
2026-03-20,303.87,303.87,296.81,298.7,519953
2026-03-23,300.875,303.33,298.08,299.05,542943
2026-03-24,296.29,297.03,288.88,288.985,782196
2026-03-25,292.16,294.54,287.38,289.62,526336
2026-03-26,286.22,286.5,279.15,280.75,895467
2026-03-27,277.375,279.03,273.505,273.77,346748
2026-03-30,275.28,276.07,271.56,273.12,503967
2026-03-31,278.01,287.03,276.85,286.74,716002
2026-04-01,289.59,297.92,289.59,294.88,566572
2026-04-02,288.235,295.9,287.82,294.45,400070
2026-04-06,293.965,298.37,293.965,297.71,169423
2026-04-07,300.14,304.05,295.425,304.05,573743
2026-04-08,318.46,319.2,312.8,314.8,407183
2026-04-09,313.215,317.31,309.56,316.34,251398
2026-04-10,318.655,319.29,314.63,315.725,230151
2026-04-13,315.9,319.42,313.92,319.19,215567
2026-04-14,322.065,330.535,321.19,330.535,359134
2026-04-15,330.56,334.735,328.815,334.445,256570
2026-04-16,336.63,337.24,331.73,332.8,210604
2026-04-17,334.7,339.965,333.325,339.34,368307
2026-04-20,338.92,338.92,334.695,335.44,299000
2026-04-21,335.58,337.11,329.79,330.42,290448
2026-04-22,334.18,338.01,333.02,337.75,323099
2026-04-23,339.47,340.105,335.135,337.77,330216
2026-04-24,336.64,343.3,334.21,342.28,325943
2026-04-27,343.84,350.865,340.96,348.5,311698
2026-04-28,346.93,349.88,344.31,347.495,395460
2026-04-29,345.48,353.38,342.5,347.66,598556
2026-04-30,371.46,382.59,363.2,382.06,960687
2026-05-01,378.035,383.37,375.39,383.28,741135
2026-05-04,382.32,384.07,376.825,379.5,597367
2026-05-05,381.87,388.79,380.39,384.305,585863
2026-05-06,389.44,396.35,387.42,395.04,466217
2026-05-07,397.17,397.17,390.43,395.12,334605
2026-05-08,394.365,398.29,393.715,396.89,341755
2026-05-11,391.19,394.29,386.45,386.78,376560
2026-05-12,385.29,386.305,379.74,383.92,311547
2026-05-13,381.9,399.79,381.72,399.08,321157
2026-05-14,393.785,399.1,392.83,397.23,342556
2026-05-15,393.115,395.76,389.87,393.21,447258
2026-05-18,392.125,404.47,391.065,393.12,499490
2026-05-19,393.06,393.305,383.04,384.91,500999
2026-05-20,385.13,390.5,380.0,384.89,298360
2026-05-21,382.14,388.615,379.52,383.44,401999
2026-05-22,383.1,384.75,378.29,379.4,352640
2026-05-26,380.995,385.38,379.29,384.85,632034
2026-05-27,382.765,389.66,382.16,384.76,681066
2026-05-28,383.835,387.845,381.28,386.185,688247
2026-05-29,381.205,381.625,374.34,376.37,546474
2026-06-01,372.575,374.59,369.84,372.5,290579
2026-06-02,363.04,369.74,355.05,358.5,868931
2026-06-03,357.785,362.485,354.52,355.78,1050005
2026-06-04,355.44,369.84,354.885,369.3,802238
2026-06-05,363.095,369.195,361.65,366.16,581965
2026-06-08,362.855,363.29,357.9,361.15,565992
2026-06-09,364.995,369.66,354.83,362.03,782325
2026-06-10,360.91,366.16,352.85,353.51,517702
2026-06-11,352.905,358.0,343.69,356.55,722740
2026-06-12,361.08,364.725,353.39,358.09,493851
2026-06-15,365.8,370.61,364.75,367.0,543305
2026-06-16,367.3,373.5,365.37,371.19,336603
2026-06-17,367.395,370.15,360.285,362.08,638248
2026-06-18,363.925,368.45,356.68,367.18,557506
2026-06-22,357.115,358.08,340.97,348.74,852925
2026-06-23,340.19,348.67,339.75,346.1,464144
2026-06-24,348.36,352.57,341.55,345.025,568895
2026-06-25,336.71,343.17,335.97,342.06,665301
2026-06-26,340.575,344.075,333.72,334.58,1072144
2026-06-29,339.85,351.97,339.08,351.15,1110272
2026-06-30,351.325,355.31,348.24,353.24,682963
2026-07-01,354.94,359.3,353.27,357.9,606339
2026-07-02,356.15,360.99,350.37,356.03,428732
2026-07-06,358.195,365.67,354.26,364.86,699172
